IdDestino,Destino,DescrProducto,dtFecha,AgrupProducto,Presentacion,Fisico,Transito,Minimo,Optimo,Capacidad,RegionDestino,bEsTerminal,bEsPlanta,dtCreacion,dtActualizacion,vc20UsuarioCreacion,vc20UsuarioActualizacion
EB94,Playa del Carmen,CPC40RS,00:00.0,Gris,Granel,-51.18,0,0,0,0,Sureste,1,0,20:18.6,20:18.6,System.R_Inventario,System
EA44,Poza Rica,Bco CPC30R 50k,00:00.0,Blanco,Sacos,26.25,0,8.420820797,10.87225274,19.75638932,Noreste,0,0,20:18.6,20:18.6,System.R_Inventario,System
EB15,Naucalpan,Multiplast 40k,00:00.0,Multiplast,Sacos,7.84,0,14.71471442,15.82502532,16.65792139,Centro,0,0,20:18.6,20:18.6,System.R_Inventario,System
EA92,Navojoa,Bco CPC30R,00:00.0,Blanco,Granel,493.56,655.24,442.2960259,703.8646372,390,Pacífico,0,0,20:18.6,20:18.6,System.R_Inventario,System
EA92,Navojoa,Bco CPC30R 25k,00:00.0,Blanco,Sacos,7.9,0,0.01537515274,0.03009723235,0.03168129721,Pacífico,0,0,20:18.6,20:18.6,System.R_Inventario,System
EA92,Navojoa,Bco CPC30R 50k,00:00.0,Blanco,Sacos,7,0,6.157024621,9.387245661,12.68686759,Pacífico,0,0,20:18.6,20:18.6,System.R_Inventario,System
ED31,Nogales,CPC40 BB,00:00.0,Gris,Sacos,0,3.95,21.16041865,22.33599746,23.51157628,Pacífico,0,0,20:18.6,20:18.6,System.R_Inventario,System
ED31,Nogales,Impercem 50k,00:00.0,Impercem,Sacos,0,0.5,0.02669343719,0.02817640592,0.02965937465,Pacífico,0,0,20:18.6,20:18.6,System.R_Inventario,System
EB11,Nueva Italia,CPC30R 50k,00:00.0,Gris,Sacos,1192.55,510,516.5620894,775.0017317,815.7912965,Centro,0,0,20:18.6,20:18.6,System.R_Inventario,System
EB11,Nueva Italia,Multiplast 40k,00:00.0,Multiplast,Sacos,52.88,0,18.58480605,24.01321928,29.35043693,Centro,0,0,20:18.6,20:18.6,System.R_Inventario,System
EA35,Nuevo Laredo,Bco CPC30R 25k,00:00.0,Blanco,Sacos,13.57,0,4.190000392,6.531128016,0,Noreste,0,0,20:18.6,20:18.6,System.R_Inventario,System
EA35,Nuevo Laredo,Impercem 50k,00:00.0,Impercem,Sacos,11.75,0,2.778841427,5.437895591,0,Noreste,0,0,20:18.6,20:18.6,System.R_Inventario,System
EC09,Oaxaca,CPC30R 50k,00:00.0,Gris,Sacos,2215.35,332.25,1459.7,2055.8,2103.290082,Sureste,0,0,20:18.6,20:18.6,System.R_Inventario,System
EC09,Oaxaca,CPC40,00:00.0,Gris,Granel,203.34,0,188.1633821,267.3782621,550,Sureste,0,0,20:18.6,20:18.6,System.R_Inventario,System
EC02,Orizaba,Impercem 50k,00:00.0,Impercem,Sacos,66.7,0,18.71384438,24.35250668,47.98053676,Sureste,0,0,20:18.6,20:18.6,System.R_Inventario,System
EC02,Orizaba,Mortero 50k,00:00.0,Mortero,Sacos,19.35,35,37.00130315,48.73577385,94.86786092,Sureste,0,0,20:18.6,20:18.6,System.R_Inventario,System
EC13,Palenque,Impercem 50k,00:00.0,Impercem,Sacos,13.05,0,19.18846048,25.0601676,37.61316384,Sureste,0,0,20:18.6,20:18.6,System.R_Inventario,System
EB94,Playa del Carmen,Bco CPC30R 25k,00:00.0,Blanco,Sacos,116,0,31.96316688,39.39302177,59,Sureste,1,0,20:18.6,20:18.6,System.R_Inventario,System
EB94,Playa del Carmen,Impercem 50k,00:00.0,Impercem,Sacos,27.5,0,3.59399371,7.75,41,Sureste,1,0,20:18.6,20:18.6,System.R_Inventario,System
EB94,Playa del Carmen,Mortero 50k,00:00.0,Mortero,Sacos,117.1,0,49.8149255,58,61,Sureste,1,0,20:18.6,20:18.6,System.R_Inventario,System
EA44,Poza Rica,Impercem 50k,00:00.0,Impercem,Sacos,42.9,24.75,25.12782143,30.55389529,58.95328199,Noreste,0,0,20:18.6,20:18.6,System.R_Inventario,System
ED39,Promexma Texcoco,Multiplast 40k,00:00.0,Multiplast,Sacos,18.08,0,9.964078643,12.60513895,13.26856732,Centro,0,0,20:18.6,20:18.6,System.R_Inventario,System
EB26,Pta. Atotonilco,Bco CPC30R,00:00.0,Blanco,Granel,1062,0,447.79,447.79,3300,Centro,0,1,20:19.2,20:19.2,SP_ActInvPtas,SP_ActInvPtas
EB26,Pta. Atotonilco,Bco CPC30R 25k,00:00.0,Blanco,Sacos,180.4,0,1.03,1.03,1989,Centro,0,1,20:19.2,20:19.2,SP_ActInvPtas,SP_ActInvPtas
EB26,Pta. Atotonilco,Bco CPC30R 50k,00:00.0,Blanco,Sacos,126,0,18.45,18.45,1989,Centro,0,1,20:19.2,20:19.2,SP_ActInvPtas,SP_ActInvPtas
EC67,Pta. Guadalajara,CPC30R,00:00.0,Gris,Granel,0,0,441.13,441.13,1000,Pacífico,0,1,20:19.2,20:19.2,SP_ActInvPtas,SP_ActInvPtas
EC67,Pta. Guadalajara,CPC30R 50k,00:00.0,Gris,Sacos,0,0,212.19,212.19,3500,Pacífico,0,1,20:19.2,20:19.2,SP_ActInvPtas,SP_ActInvPtas
EC67,Pta. Guadalajara,CPC40,00:00.0,Gris,Granel,0,0,1232.96,1232.96,3000,Pacífico,0,1,20:19.2,20:19.2,SP_ActInvPtas,SP_ActInvPtas
EC67,Pta. Guadalajara,CPC40 BB,00:00.0,Gris,Sacos,0,0,0,0,3500,Pacífico,0,1,20:19.2,20:19.2,SP_ActInvPtas,SP_ActInvPtas
EC67,Pta. Guadalajara,CPP30R,00:00.0,Gris,Granel,0,0,47.97,47.97,1000,Pacífico,0,1,20:19.2,20:19.2,SP_ActInvPtas,SP_ActInvPtas
EC67,Pta. Guadalajara,CPP30R BB,00:00.0,Gris,Sacos,0,0,1.05,1.05,3500,Pacífico,0,1,20:19.2,20:19.2,SP_ActInvPtas,SP_ActInvPtas
EC67,Pta. Guadalajara,Mortero,00:00.0,Mortero,Granel,0,0,143.96,143.96,146.65,Pacífico,0,1,20:19.2,20:19.2,SP_ActInvPtas,SP_ActInvPtas
EC67,Pta. Guadalajara,Mortero 50k,00:00.0,Mortero,Sacos,0,0,65.94,65.94,3500,Pacífico,0,1,20:19.2,20:19.2,SP_ActInvPtas,SP_ActInvPtas
EB05,Pta. Huichapan,CPC30R,00:00.0,Gris,Granel,0,0,1913.37,1913.37,12200,Centro,0,1,20:19.2,20:19.2,SP_ActInvPtas,SP_ActInvPtas
EB05,Pta. Huichapan,CPC30R 50k,00:00.0,Gris,Sacos,0,0,880.95,880.95,11600,Centro,0,1,20:19.2,20:19.2,SP_ActInvPtas,SP_ActInvPtas
EB05,Pta. Huichapan,CPC40,00:00.0,Gris,Granel,0,0,1073.54,1073.54,7200,Centro,0,1,20:19.2,20:19.2,SP_ActInvPtas,SP_ActInvPtas
EB05,Pta. Huichapan,CPC40 BB,00:00.0,Gris,Sacos,0,0,0,0,11600,Centro,0,1,20:19.2,20:19.2,SP_ActInvPtas,SP_ActInvPtas
EB05,Pta. Huichapan,Impercem,00:00.0,Impercem,Granel,0,0,2.48,2.48,6100,Centro,0,1,20:19.2,20:19.2,SP_ActInvPtas,SP_ActInvPtas
EB15,Naucalpan,Impercem 50k,00:00.0,Impercem,Sacos,7.65,0,0.09379098504,0.1008680611,0.1061769064,Centro,0,0,20:18.6,20:18.6,System.R_Inventario,System
EB15,Naucalpan,Mortero 50k,00:00.0,Mortero,Sacos,105.5,0,82.41844996,88.63740202,93.30252844,Centro,0,0,20:18.6,20:18.6,System.R_Inventario,System
ED63,Nochixtlán,Impercem 50k,00:00.0,Impercem,Sacos,9.75,0,1.270675505,1.341268589,1.411861672,Sureste,0,0,20:18.6,20:18.6,System.R_Inventario,System
ED63,Nochixtlán,Mortero 50k,00:00.0,Mortero,Sacos,36,0,0.5976721972,0.6308762082,0.6640802192,Sureste,0,0,20:18.6,20:18.6,System.R_Inventario,System
ED63,Nochixtlán,Multiplast 40k,00:00.0,Multiplast,Sacos,11,0,0.4583585931,0.4838229594,0.5092873256,Sureste,0,0,20:18.6,20:18.6,System.R_Inventario,System
EA89,Nogales (FFCC),CPC30R 25k,00:00.0,Gris,Sacos,51.17,0,0,0,0,Pacífico,0,0,20:18.6,20:18.6,System.R_Inventario,System
EA89,Nogales (FFCC),CPC30R 50k,00:00.0,Gris,Sacos,156.9,280,0,0,0,Pacífico,0,0,20:18.6,20:18.6,System.R_Inventario,System
EB11,Nueva Italia,Bco CPC30R 25k,00:00.0,Blanco,Sacos,14.1,0,5.425196603,6.902307052,8.56785324,Centro,0,0,20:18.6,20:18.6,System.R_Inventario,System
EB11,Nueva Italia,Bco CPC30R 50k,00:00.0,Blanco,Sacos,0.45,0,0,0,0,Centro,0,0,20:18.6,20:18.6,System.R_Inventario,System
EA35,Nuevo Laredo,Bco CPC30R 50k,00:00.0,Blanco,Sacos,9.25,0,7.599882379,11.07101439,0,Noreste,0,0,20:18.6,20:18.6,System.R_Inventario,System
EA35,Nuevo Laredo,Concreto Seco 25k,00:00.0,Otros,Sacos,2,0,0,0,0,Noreste,0,0,20:18.6,20:18.6,System.R_Inventario,System
EA35,Nuevo Laredo,Mortero 50k,00:00.0,Mortero,Sacos,8.75,0,0,0,0,Noreste,0,0,20:18.6,20:18.6,System.R_Inventario,System
EA35,Nuevo Laredo,Mortero Seco 25k,00:00.0,Otros,Sacos,2,0,0,0,0,Noreste,0,0,20:18.6,20:18.6,System.R_Inventario,System
EC09,Oaxaca,Multiplast 40k,00:00.0,Multiplast,Sacos,38.16,9,67.9737835,75.80045817,79.78995597,Sureste,0,0,20:18.6,20:18.6,System.R_Inventario,System
EB92,Oaxaca 3 (Propoma),Bco CPC30R 25k,00:00.0,Blanco,Sacos,9.85,0,0,0,0,Sureste,0,0,20:18.6,20:18.6,System.R_Inventario,System
EB92,Oaxaca 3 (Propoma),CPC30R 50k,00:00.0,Gris,Sacos,215.7,0,0,0,0,Sureste,0,0,20:18.6,20:18.6,System.R_Inventario,System
EB92,Oaxaca 3 (Propoma),CPC40 BB,00:00.0,Gris,Sacos,228.33,0,0,0,0,Sureste,0,0,20:18.6,20:18.6,System.R_Inventario,System
EB92,Oaxaca 3 (Propoma),Impercem 50k,00:00.0,Impercem,Sacos,7,0,0,0,0,Sureste,0,0,20:18.6,20:18.6,System.R_Inventario,System
EB92,Oaxaca 3 (Propoma),Mortero 50k,00:00.0,Mortero,Sacos,18.25,0,0,0,0,Sureste,0,0,20:18.6,20:18.6,System.R_Inventario,System
EB92,Oaxaca 3 (Propoma),Multiplast 40k,00:00.0,Multiplast,Sacos,9.54,0,0,0,0,Sureste,0,0,20:18.6,20:18.6,System.R_Inventario,System
EB28,Pachuca,Impercem 50k,00:00.0,Impercem,Sacos,22.5,0,9.872928336,11.58673877,32.60803519,Centro,0,0,20:18.6,20:18.6,System.R_Inventario,System
EB28,Pachuca,Mortero 50k,00:00.0,Mortero,Sacos,300.65,36,105.3260246,153.1272643,347.8678868,Centro,0,0,20:18.6,20:18.6,System.R_Inventario,System
EA85,Pichilingue,CPC40 BB,00:00.0,Gris,Sacos,-9.6,0,63.93366695,191.8010009,303.3378848,Pacífico,1,0,20:18.6,20:18.6,System.R_Inventario,System
EA85,Pichilingue,CPP30R BB,00:00.0,Gris,Sacos,0,0,0,0,0,Pacífico,1,0,20:18.6,20:18.6,System.R_Inventario,System
EA27,Piedras Negras,Bco CPC30R 25k,00:00.0,Blanco,Sacos,4.65,0,3.219945586,4.53992414,12.04068559,Noreste,0,0,20:18.6,20:18.6,System.R_Inventario,System
EA27,Piedras Negras,Bco CPC30R 50k,00:00.0,Blanco,Sacos,0.4,0,0,0,0.2732886915,Noreste,0,0,20:18.6,20:18.6,System.R_Inventario,System
EC18,Pinotepa Nacional,CPC30R 50k,00:00.0,Gris,Sacos,162.6,17.5,279.8853346,319.9392027,336.7781081,Sureste,0,0,20:18.6,20:18.6,System.R_Inventario,System
EC18,Pinotepa Nacional,CPC40 BB,00:00.0,Gris,Sacos,58.56,0,20.16146341,23.04673282,24.25971876,Sureste,0,0,20:18.6,20:18.6,System.R_Inventario,System
EB94,Playa del Carmen,CPC30R 50k,00:00.0,Gris,Sacos,327.9,248,109.9677962,155.1563287,320,Sureste,1,0,20:18.6,20:18.6,System.R_Inventario,System
EB94,Playa del Carmen,CPC30R BB,00:00.0,Gris,Sacos,17.61,41.23,0,0,0,Sureste,1,0,20:18.6,20:18.6,System.R_Inventario,System
EA44,Poza Rica,Multiplast 40k,00:00.0,Multiplast,Sacos,38.52,0,16.56508986,19.79372055,38.86395071,Noreste,0,0,20:18.6,20:18.6,System.R_Inventario,System
ED39,Promexma Texcoco,Mortero 50k,00:00.0,Mortero,Sacos,27.3,0,38.40490672,46.14942436,51.14151628,Centro,0,0,20:18.6,20:18.6,System.R_Inventario,System
EA37,Pta. Hidalgo,Multiplast 40k,00:00.0,Especial,Sacos,0,0,0,0,800,Noreste,0,1,20:19.2,20:19.2,SP_ActInvPtas,SP_ActInvPtas
EB89,Pta. Mérida,Bco CPC30R,00:00.0,Blanco,Granel,0,0,23.86,23.86,48.36,Sureste,0,1,20:19.2,20:19.2,SP_ActInvPtas,SP_ActInvPtas
EA20,Pta. Monterrey,CPC30R 50k,00:00.0,Gris,Sacos,0,0,462.19,462.19,2300,Noreste,0,1,20:19.2,20:19.2,SP_ActInvPtas,SP_ActInvPtas
EA44,Poza Rica,CPC30R 50k,00:00.0,Gris,Sacos,266.1,493,907.1932319,1474.212449,2128.398539,Noreste,0,0,20:18.6,20:18.6,System.R_Inventario,System
EA44,Poza Rica,CPC40 BB,00:00.0,Gris,Sacos,35.84,0,0,0,0,Noreste,0,0,20:18.6,20:18.6,System.R_Inventario,System
ED39,Promexma Texcoco,Bco CPC30R 25k,00:00.0,Blanco,Sacos,14.28,0,9.252110883,11.94281222,12.32048245,Centro,0,0,20:18.6,20:18.6,System.R_Inventario,System
ED39,Promexma Texcoco,CPC30R 50k,00:00.0,Gris,Sacos,183.3,0,178.5549941,225.8824516,237.7710017,Centro,0,0,20:18.6,20:18.6,System.R_Inventario,System
ED39,Promexma Texcoco,Impercem 50k,00:00.0,Impercem,Sacos,11.35,0,4.069848123,5.148594561,5.419573222,Centro,0,0,20:18.6,20:18.6,System.R_Inventario,System
EA62,Pta. Ensenada,CPC30R,00:00.0,Gris,Granel,3058.5,0,437.88,437.88,6000,Pacífico,0,1,20:19.2,20:19.2,SP_ActInvPtas,SP_ActInvPtas
EA62,Pta. Ensenada,CPC30R 42.6k,00:00.0,Gris,Sacos,44,0,218.13,218.13,1500,Pacífico,0,1,20:19.2,20:19.2,SP_ActInvPtas,SP_ActInvPtas
EA62,Pta. Ensenada,CPC30R 50k,00:00.0,Gris,Sacos,0,0,0.81,0.81,1500,Pacífico,0,1,20:19.2,20:19.2,SP_ActInvPtas,SP_ActInvPtas
EA62,Pta. Ensenada,CPC40,00:00.0,Gris,Granel,2026.5,0,807.47,807.47,6000,Pacífico,0,1,20:19.2,20:19.2,SP_ActInvPtas,SP_ActInvPtas
EA62,Pta. Ensenada,CPC40 BB,00:00.0,Gris,Sacos,16,0,0,0,1500,Pacífico,0,1,20:19.2,20:19.2,SP_ActInvPtas,SP_ActInvPtas
EA37,Pta. Hidalgo,CPC40,00:00.0,Gris,Granel,0,0,247.02,247.02,6000,Noreste,0,1,20:19.2,20:19.2,SP_ActInvPtas,SP_ActInvPtas
EB89,Pta. Mérida,CPC30R,00:00.0,Gris,Granel,0,0,545.34,545.34,542.9,Sureste,0,1,20:19.2,20:19.2,SP_ActInvPtas,SP_ActInvPtas
EB89,Pta. Mérida,CPC30R 42.5k,00:00.0,Gris,Sacos,0,0,0,0,0,Sureste,0,1,20:19.2,20:19.2,SP_ActInvPtas,SP_ActInvPtas
EB89,Pta. Mérida,CPC30R 50k,00:00.0,Gris,Sacos,0,0,272.67,272.67,271.45,Sureste,0,1,20:19.2,20:19.2,SP_ActInvPtas,SP_ActInvPtas
EB89,Pta. Mérida,CPC30R BB,00:00.0,Gris,Sacos,0,0,0,0,0,Sureste,0,1,20:19.2,20:19.2,SP_ActInvPtas,SP_ActInvPtas
EB89,Pta. Mérida,CPC40,00:00.0,Gris,Granel,0,0,2167.96,2167.96,1663.86,Sureste,0,1,20:19.2,20:19.2,SP_ActInvPtas,SP_ActInvPtas
EB89,Pta. Mérida,CPC40 BB,00:00.0,Gris,Sacos,0,0,0,0,0,Sureste,0,1,20:19.2,20:19.2,SP_ActInvPtas,SP_ActInvPtas
EB89,Pta. Mérida,CPP30R,00:00.0,Gris,Granel,0,0,0.2,0.2,36.63,Sureste,0,1,20:19.2,20:19.2,SP_ActInvPtas,SP_ActInvPtas
EB34,Pta. Tepeaca,CPC40 BB,00:00.0,Gris,Sacos,136.4,0,0,0,6500,Sureste,0,1,20:19.2,20:19.2,SP_ActInvPtas,SP_ActInvPtas
EB34,Pta. Tepeaca,Mortero,00:00.0,Mortero,Granel,7657,0,107.82,107.82,10000,Sureste,0,1,20:19.2,20:19.2,SP_ActInvPtas,SP_ActInvPtas
EB34,Pta. Tepeaca,Mortero 50k,00:00.0,Mortero,Sacos,44,0,53.91,53.91,6500,Sureste,0,1,20:19.2,20:19.2,SP_ActInvPtas,SP_ActInvPtas
EA55,Pta. Valles,Bco CPC30R,00:00.0,Blanco,Granel,1590,0,319.94,319.94,7500,Noreste,0,1,20:19.2,20:19.2,SP_ActInvPtas,SP_ActInvPtas
EA55,Pta. Valles,Bco CPC30R 25k,00:00.0,Blanco,Sacos,684.2,0,0,0,2000,Noreste,0,1,20:19.2,20:19.2,SP_ActInvPtas,SP_ActInvPtas
EA55,Pta. Valles,Bco CPC30R 42.6k,00:00.0,Blanco,Sacos,0,0,0,0,0,Noreste,0,1,20:19.2,20:19.2,SP_ActInvPtas,SP_ActInvPtas
EA55,Pta. Valles,Bco CPC30R 50k,00:00.0,Blanco,Sacos,664.75,0,44.82,44.82,2000,Noreste,0,1,20:19.2,20:19.2,SP_ActInvPtas,SP_ActInvPtas
EA55,Pta. Valles,Bco CPC30R BB,00:00.0,Blanco,Sacos,82,0,0,0,2000,Noreste,0,1,20:19.2,20:19.2,SP_ActInvPtas,SP_ActInvPtas
EA55,Pta. Valles,Bco CPO30R,00:00.0,Blanco,Granel,1939,0,510.08,510.08,7000,Noreste,0,1,20:19.2,20:19.2,SP_ActInvPtas,SP_ActInvPtas
EA55,Pta. Valles,Bco CPO30R 42.6k,00:00.0,Blanco,Sacos,0,0,34.58,34.58,2000,Noreste,0,1,20:19.2,20:19.2,SP_ActInvPtas,SP_ActInvPtas
EA55,Pta. Valles,Bco CPO30R BB,00:00.0,Blanco,Sacos,0,0,37.19,37.19,2000,Noreste,0,1,20:19.2,20:19.2,SP_ActInvPtas,SP_ActInvPtas
EA55,Pta. Valles,CPC40,00:00.0,Gris,Granel,0,0,0,0,0,Noreste,0,1,20:19.2,20:19.2,SP_ActInvPtas,SP_ActInvPtas
EA55,Pta. Valles,Mortero,00:00.0,Mortero,Granel,437,0,2.2,2.2,2.04,Noreste,0,1,20:19.2,20:19.2,SP_ActInvPtas,SP_ActInvPtas
EA55,Pta. Valles,Mortero 50k,00:00.0,Mortero,Sacos,55,0,1.1,1.1,2000,Noreste,0,1,20:19.2,20:19.2,SP_ActInvPtas,SP_ActInvPtas
EA55,Pta. Valles,Tipo II,00:00.0,Gris,Granel,1813,0,76.8,76.8,0,Noreste,0,1,20:19.2,20:19.2,SP_ActInvPtas,SP_ActInvPtas
EC41,Pta. Zapotiltic,CPC30R,00:00.0,Gris,Granel,2500,0,674.2,674.2,626.76,Pacífico,0,1,20:19.2,20:19.2,SP_ActInvPtas,SP_ActInvPtas
EC41,Pta. Zapotiltic,CPC30R 25k,00:00.0,Gris,Sacos,12,0,53.77,53.77,3200,Pacífico,0,1,20:19.2,20:19.2,SP_ActInvPtas,SP_ActInvPtas
EC41,Pta. Zapotiltic,CPC30R 50k,00:00.0,Gris,Sacos,350,0,283.33,283.33,3200,Pacífico,0,1,20:19.2,20:19.2,SP_ActInvPtas,SP_ActInvPtas
EC18,Pinotepa Nacional,Bco CPC30R 25k,00:00.0,Blanco,Sacos,13.15,0,35.6736283,40.77881469,42.9250681,Sureste,0,0,20:18.6,20:18.6,System.R_Inventario,System
EC18,Pinotepa Nacional,Mortero 50k,00:00.0,Mortero,Sacos,37.25,0,54.20726035,61.96476025,65.22606342,Sureste,0,0,20:18.6,20:18.6,System.R_Inventario,System
EC18,Pinotepa Nacional,Multiplast 40k,00:00.0,Multiplast,Sacos,8.44,0,8.225054528,9.402126738,9.896975513,Sureste,0,0,20:18.6,20:18.6,System.R_Inventario,System
EB94,Playa del Carmen,Bco CPC30R,00:00.0,Blanco,Granel,83.72,0,0,0,0,Sureste,1,0,20:18.6,20:18.6,System.R_Inventario,System
EB94,Playa del Carmen,Multiplast 40k,00:00.0,Multiplast,Sacos,30.8,0,12.64713038,17.1105816,20,Sureste,1,0,20:18.6,20:18.6,System.R_Inventario,System
EA44,Poza Rica,Bco CPC30R 25k,00:00.0,Blanco,Sacos,24.48,0,14.36249201,17.54173801,33.696357,Noreste,0,0,20:18.6,20:18.6,System.R_Inventario,System
EA44,Poza Rica,Mortero 50k,00:00.0,Mortero,Sacos,47.65,0,8.665944243,11.37890061,20.33148222,Noreste,0,0,20:18.6,20:18.6,System.R_Inventario,System
EA44,Poza Rica,Mortero Seco 25k,00:00.0,Otros,Sacos,1.75,0,0,0,0,Noreste,0,0,20:18.6,20:18.6,System.R_Inventario,System
ED39,Promexma Texcoco,Bco CPC30R 50k,00:00.0,Blanco,Sacos,11.1,0,8.40206032,10.62909493,11.18852098,Centro,0,0,20:18.6,20:18.6,System.R_Inventario,System
ED39,Promexma Texcoco,CPC30R 25k,00:00.0,Gris,Sacos,9.72,0,2.921463452,3.812545347,3.890338069,Centro,0,0,20:18.6,20:18.6,System.R_Inventario,System
EB26,Pta. Atotonilco,CPC30R,00:00.0,Gris,Granel,2673,0,222.03,222.03,2000,Centro,0,1,20:19.2,20:19.2,SP_ActInvPtas,SP_ActInvPtas
EB26,Pta. Atotonilco,CPC30R 50k,00:00.0,Gris,Sacos,288,0,111.02,111.02,1989,Centro,0,1,20:19.2,20:19.2,SP_ActInvPtas,SP_ActInvPtas
EB26,Pta. Atotonilco,CPC40,00:00.0,Gris,Granel,7228,0,1810.54,1810.54,9850,Centro,0,1,20:19.2,20:19.2,SP_ActInvPtas,SP_ActInvPtas
EB26,Pta. Atotonilco,Mortero,00:00.0,Mortero,Granel,523,0,21.41,21.41,1650,Centro,0,1,20:19.2,20:19.2,SP_ActInvPtas,SP_ActInvPtas
EB26,Pta. Atotonilco,Mortero 50k,00:00.0,Mortero,Sacos,76.5,0,10.7,10.7,1989,Centro,0,1,20:19.2,20:19.2,SP_ActInvPtas,SP_ActInvPtas
EB26,Pta. Atotonilco,Multiplast 40k,00:00.0,Especial,Sacos,422.4,0,1.02,1.02,1989,Centro,0,1,20:19.2,20:19.2,SP_ActInvPtas,SP_ActInvPtas
EB13,Pta. Barrientos,CPC30R,00:00.0,Gris,Granel,182.41,0,22.5,22.5,5900,Centro,0,1,20:19.2,20:19.2,SP_ActInvPtas,SP_ActInvPtas
EB13,Pta. Barrientos,CPC30R 50k,00:00.0,Gris,Sacos,1005.75,0,11.25,11.25,4000,Centro,0,1,20:19.2,20:19.2,SP_ActInvPtas,SP_ActInvPtas
EB13,Pta. Barrientos,CPC40,00:00.0,Gris,Granel,221.6,0,934.22,934.22,17600,Centro,0,1,20:19.2,20:19.2,SP_ActInvPtas,SP_ActInvPtas
EB13,Pta. Barrientos,Mortero,00:00.0,Mortero,Granel,1132.74,0,10,10,6600,Centro,0,1,20:19.2,20:19.2,SP_ActInvPtas,SP_ActInvPtas
EB13,Pta. Barrientos,Mortero 50k,00:00.0,Mortero,Sacos,144,0,5,5,4000,Centro,0,1,20:19.2,20:19.2,SP_ActInvPtas,SP_ActInvPtas
EB13,Pta. Barrientos,Tipo II,00:00.0,Gris,Granel,0,0,0,0,2.22,Centro,0,1,20:19.2,20:19.2,SP_ActInvPtas,SP_ActInvPtas
EA60,Pta. Hermosillo (Cpn),CPC40,00:00.0,Gris,Granel,0,0,0,0,0,Pacífico,0,1,20:19.2,20:19.2,SP_ActInvPtas,SP_ActInvPtas
EA60,Pta. Hermosillo (Cpn),CPO40,00:00.0,Gris,Granel,0,0,0,0,0,Pacífico,0,1,20:19.2,20:19.2,SP_ActInvPtas,SP_ActInvPtas
EA37,Pta. Hidalgo,Bco CPC30R,00:00.0,Blanco,Granel,0,0,0.39,0.39,0.09,Noreste,0,1,20:19.2,20:19.2,SP_ActInvPtas,SP_ActInvPtas
EA39,Pta. Tamuín,Concreto Seco 25k,00:00.0,Otros,Sacos,2,0,0,0,0,Noreste,0,1,20:18.6,20:18.6,System.R_Inventario,System
EA39,Pta. Tamuín,CPC30R,00:00.0,Gris,Granel,3767,0,414.45,414.45,13900,Noreste,0,1,20:19.2,20:19.2,SP_ActInvPtas,SP_ActInvPtas
EA39,Pta. Tamuín,CPC30R 25k,00:00.0,Gris,Sacos,13.05,0,0,0,0,Noreste,0,1,20:19.2,20:19.2,SP_ActInvPtas,SP_ActInvPtas
EA39,Pta. Tamuín,CPC30R 50k,00:00.0,Gris,Sacos,945.25,0,207.22,207.22,192.55,Noreste,0,1,20:19.2,20:19.2,SP_ActInvPtas,SP_ActInvPtas
EA39,Pta. Tamuín,CPC40,00:00.0,Gris,Granel,2049,0,343.98,343.98,360.63,Noreste,0,1,20:19.2,20:19.2,SP_ActInvPtas,SP_ActInvPtas
EA39,Pta. Tamuín,CPC40 BB,00:00.0,Gris,Sacos,122,0,0,0,0,Noreste,0,1,20:19.2,20:19.2,SP_ActInvPtas,SP_ActInvPtas
EA39,Pta. Tamuín,CPO40,00:00.0,Gris,Granel,26.83,0,0,0,0,Noreste,0,1,20:18.6,20:18.6,System.R_Inventario,System
EA39,Pta. Tamuín,Impercem 50k,00:00.0,Impercem,Sacos,64.8,0,2.43,2.43,2.29,Noreste,0,1,20:19.2,20:19.2,SP_ActInvPtas,SP_ActInvPtas
EA39,Pta. Tamuín,Tipo 1L,00:00.0,Gris,Granel,1528,0,0,0,0,Noreste,0,1,20:19.2,20:19.2,SP_ActInvPtas,SP_ActInvPtas
EA39,Pta. Tamuín,Tipo II,00:00.0,Gris,Granel,0,0,0,0,0,Noreste,0,1,20:19.2,20:19.2,SP_ActInvPtas,SP_ActInvPtas
EB42,Puebla,CPC40 BB,00:00.0,Gris,Sacos,69.91,61.34,244.8009307,337.9212275,455.0790657,Sureste,0,0,20:18.6,20:18.6,System.R_Inventario,System
EB05,Pta. Huichapan,Impercem 50k,00:00.0,Impercem,Sacos,0,0,1.24,1.24,11600,Centro,0,1,20:19.2,20:19.2,SP_ActInvPtas,SP_ActInvPtas
EB05,Pta. Huichapan,Mortero,00:00.0,Mortero,Granel,0,0,655.76,655.76,6100,Centro,0,1,20:19.2,20:19.2,SP_ActInvPtas,SP_ActInvPtas
EB05,Pta. Huichapan,Mortero 50k,00:00.0,Mortero,Sacos,0,0,325.46,325.46,11600,Centro,0,1,20:19.2,20:19.2,SP_ActInvPtas,SP_ActInvPtas
EA20,Pta. Monterrey,Bco CPC30R,00:00.0,Blanco,Granel,0,0,65.33,65.33,11350,Noreste,0,1,20:19.2,20:19.2,SP_ActInvPtas,SP_ActInvPtas
EA20,Pta. Monterrey,Bco CPC30R 25k,00:00.0,Blanco,Sacos,0,0,2.62,2.62,2300,Noreste,0,1,20:19.2,20:19.2,SP_ActInvPtas,SP_ActInvPtas
